# ****************************************************************************
# CUI
#
# The Advanced Framework for Simulation, Integration, and Modeling (AFSIM)
#
# The use, dissemination or disclosure of data in this file is subject to
# limitation or restriction. See accompanying README and LICENSE for details.
# ****************************************************************************
#Air target launch data for BLUE_LR_SAM
#Generated on Mon Apr 19 14:34:08 2010
#ground_range altitude time_of_flight speed flight_path_angle
20.0000
 144456.03 258352.05 121.0000 2303.15 54.6763
 145095.81 259290.52 121.5000 2299.45 54.6167
 145735.41 260226.78 122.0000 2295.75 54.5569
 146374.83 261160.84 122.5000 2292.06 54.4968
 147014.07 262092.70 123.0000 2288.37 54.4366
 147653.13 263022.35 123.5000 2284.68 54.3763
 148292.01 263949.81 124.0000 2280.99 54.3157
 148930.71 264875.07 124.5000 2277.31 54.2549
 149569.23 265798.12 125.0000 2273.64 54.1940
 150207.58 266718.98 125.5000 2269.97 54.1328
 150845.75 267637.64 126.0000 2266.30 54.0715
 151483.74 268554.11 126.5000 2262.63 54.0099
 152121.56 269468.37 127.0000 2258.97 53.9482
 152759.20 270380.44 127.5000 2255.31 53.8863
 153396.66 271290.32 128.0000 2251.66 53.8242
 154033.95 272198.00 128.5000 2248.01 53.7619
 154671.07 273103.48 129.0000 2244.37 53.6994
 155308.02 274006.77 129.5000 2240.73 53.6367
 155944.79 274907.87 130.0000 2237.09 53.5739
 156581.38 275806.78 130.5000 2233.45 53.5108
 157217.81 276703.49 131.0000 2229.83 53.4475
 157854.07 277598.01 131.5000 2226.20 53.3840
 158490.15 278490.34 132.0000 2222.58 53.3203
 159126.06 279380.49 132.5000 2218.96 53.2565
 159761.81 280268.44 133.0000 2215.35 53.1924
 160397.38 281154.20 133.5000 2211.74 53.1281
 161032.78 282037.77 134.0000 2208.13 53.0636
 161668.02 282919.16 134.5000 2204.53 52.9990
 162303.09 283798.35 135.0000 2200.93 52.9341
 162937.98 284675.36 135.5000 2197.34 52.8690
 163572.72 285550.19 136.0000 2193.75 52.8037
 164207.28 286422.83 136.5000 2190.16 52.7382
 164841.68 287293.28 137.0000 2186.58 52.6725
 165475.92 288161.55 137.5000 2183.01 52.6065
 166109.98 289027.64 138.0000 2179.43 52.5404
 166743.89 289891.54 138.5000 2175.86 52.4741
 167377.63 290753.26 139.0000 2172.30 52.4075
 168011.20 291612.79 139.5000 2168.74 52.3408
 168644.62 292470.15 140.0000 2165.18 52.2738
 169277.87 293325.32 140.5000 2161.63 52.2066
 169910.95 294178.31 141.0000 2158.08 52.1392
 170543.88 295029.12 141.5000 2154.53 52.0716
 171176.64 295877.76 142.0000 2150.99 52.0038
 171809.24 296724.21 142.5000 2147.46 51.9358
 172441.69 297568.48 143.0000 2143.93 51.8675
 173073.97 298410.58 143.5000 2140.40 51.7991
 173706.09 299250.50 144.0000 2136.87 51.7304
 174338.05 300088.24 144.5000 2133.36 51.6615
 174969.86 300923.81 145.0000 2129.84 51.5923
 175601.51 301757.20 145.5000 2126.33 51.5230
 176232.99 302588.41 146.0000 2122.82 51.4534
 176864.33 303417.45 146.5000 2119.32 51.3836
 177495.50 304244.32 147.0000 2115.82 51.3136
 178126.52 305069.01 147.5000 2112.33 51.2434
 178757.38 305891.53 148.0000 2108.84 51.1729
 179388.09 306711.88 148.5000 2105.35 51.1022
 180018.64 307530.05 149.0000 2101.87 51.0313
 180649.04 308346.05 149.5000 2098.40 50.9602
 181279.29 309159.89 150.0000 2094.93 50.8888
 181909.38 309971.55 150.5000 2091.46 50.8172
 182539.32 310781.04 151.0000 2087.99 50.7454
 183169.10 311588.36 151.5000 2084.54 50.6733
 183798.74 312393.51 152.0000 2081.08 50.6010
 184428.22 313196.50 152.5000 2077.63 50.5285
 185057.55 313997.31 153.0000 2074.19 50.4558
 185686.73 314795.96 153.5000 2070.74 50.3828
 186315.76 315592.44 154.0000 2067.31 50.3096
 186944.64 316386.76 154.5000 2063.88 50.2361
 187573.37 317178.91 155.0000 2060.45 50.1624
 188201.96 317968.89 155.5000 2057.02 50.0885
 188830.39 318756.71 156.0000 2053.61 50.0143
 189458.68 319542.36 156.5000 2050.19 49.9399
 190086.81 320325.85 157.0000 2046.78 49.8652
 190714.81 321107.18 157.5000 2043.38 49.7904
 191342.65 321886.35 158.0000 2039.98 49.7152
 191970.35 322663.35 158.5000 2036.58 49.6398
 192597.90 323438.19 159.0000 2033.19 49.5642
 193225.31 324210.87 159.5000 2029.80 49.4884
 193852.58 324981.38 160.0000 2026.42 49.4123
 194479.70 325749.74 160.5000 2023.04 49.3359
 195106.67 326515.94 161.0000 2019.67 49.2593
 195733.51 327279.98 161.5000 2016.30 49.1824
 196360.19 328041.86 162.0000 2012.94 49.1054
 196986.74 328801.58 162.5000 2009.58 49.0280
 197613.15 329559.14 163.0000 2006.22 48.9504
 198239.41 330314.54 163.5000 2002.87 48.8726
 198865.53 331067.79 164.0000 1999.53 48.7945
 199491.52 331818.88 164.5000 1996.19 48.7161
-1.00 -1.00 -1.0000 -1.00 -1.0000
68.6000
 10207.20 21677.70 20.0000 2871.30 63.8508
 10855.04 23000.78 20.5000 3026.65 63.8148
 11539.01 24395.82 21.0000 3194.03 63.7812
 12261.90 25868.47 21.5000 3374.69 63.7501
 13025.76 27422.90 22.0000 3516.34 63.7213
 13790.14 28976.84 22.5000 3421.56 63.6925
 14536.87 30493.30 23.0000 3349.42 63.6626
 15270.17 31980.85 23.5000 3293.35 63.6319
 15993.10 33445.70 24.0000 3249.22 63.6006
 16707.94 34892.50 24.5000 3214.06 63.5686
 17416.43 36324.73 25.0000 3185.60 63.5362
 18119.85 37745.00 25.5000 3162.19 63.5034
 18819.18 39155.31 26.0000 3142.67 63.4703
 19515.19 40557.17 26.5000 3126.15 63.4369
 20208.46 41951.79 27.0000 3111.99 63.4032
 20899.46 43340.10 27.5000 3099.69 63.3693
 21588.56 44722.84 28.0000 3088.85 63.3353
 22276.06 46100.60 28.5000 3079.20 63.3010
 22962.18 47473.86 29.0000 3070.50 63.2666
 23647.11 48842.98 29.5000 3062.52 63.2320
 24331.01 50208.27 30.0000 3055.15 63.1973
 25014.00 51569.96 30.5000 3048.27 63.1625
 25696.16 52928.25 31.0000 3041.78 63.1275
 26377.59 54283.31 31.5000 3035.63 63.0924
 27058.35 55635.27 32.0000 3029.76 63.0572
 27738.50 56984.24 32.5000 3024.13 63.0218
 28418.09 58330.33 33.0000 3018.72 62.9864
 29097.17 59673.63 33.5000 3013.48 62.9508
 29775.77 61014.20 34.0000 3008.40 62.9152
 30453.93 62352.11 34.5000 3003.45 62.8794
 31131.67 63687.42 35.0000 2998.61 62.8435
 31809.01 65020.17 35.5000 2993.86 62.8075
 32485.98 66350.39 36.0000 2989.19 62.7714
 33162.59 67678.12 36.5000 2984.59 62.7352
 33838.86 69003.39 37.0000 2980.05 62.6989
 34514.79 70326.22 37.5000 2975.56 62.6625
 35190.40 71646.62 38.0000 2971.11 62.6260
 35865.70 72964.63 38.5000 2966.70 62.5894
 36540.69 74280.24 39.0000 2962.31 62.5527
 37215.38 75593.48 39.5000 2957.95 62.5159
 37889.77 76904.35 40.0000 2953.62 62.4790
 38563.88 78212.86 40.5000 2949.30 62.4420
 39237.70 79519.02 41.0000 2944.99 62.4049
 39911.23 80822.84 41.5000 2940.70 62.3677
 40584.49 82124.31 42.0000 2936.42 62.3304
 41257.46 83423.44 42.5000 2932.15 62.2929
 41930.16 84720.24 43.0000 2927.90 62.2554
 42602.59 86014.72 43.5000 2923.67 62.2178
 43274.75 87306.88 44.0000 2919.43 62.1801
 43946.65 88596.71 44.5000 2915.20 62.1422
 44618.27 89884.23 45.0000 2910.98 62.1043
 45289.62 91169.43 45.5000 2906.75 62.0663
 45960.71 92452.31 46.0000 2902.53 62.0281
 46631.54 93732.87 46.5000 2898.32 61.9899
 47302.09 95011.12 47.0000 2894.10 61.9515
 47972.39 96287.05 47.5000 2889.89 61.9131
 48642.41 97560.67 48.0000 2885.68 61.8745
 49312.18 98831.97 48.5000 2881.48 61.8359
 49981.68 100100.97 49.0000 2877.28 61.7971
 50650.92 101367.65 49.5000 2873.08 61.7582
 51319.89 102632.02 50.0000 2868.88 61.7192
 51988.61 103894.08 50.5000 2864.69 61.6801
 52657.06 105153.83 51.0000 2860.50 61.6409
 53325.26 106411.28 51.5000 2856.32 61.6016
 53993.19 107666.42 52.0000 2852.13 61.5622
 54660.87 108919.25 52.5000 2847.95 61.5227
 55328.29 110169.78 53.0000 2843.78 61.4830
 55995.45 111418.00 53.5000 2839.61 61.4433
 56662.35 112663.92 54.0000 2835.44 61.4034
 57329.00 113907.54 54.5000 2831.27 61.3635
 57995.40 115148.85 55.0000 2827.11 61.3234
 58661.53 116387.87 55.5000 2822.95 61.2832
 59327.42 117624.58 56.0000 2818.79 61.2429
 59993.05 118858.99 56.5000 2814.63 61.2025
 60658.42 120091.11 57.0000 2810.48 61.1619
 61323.55 121320.93 57.5000 2806.34 61.1213
 61988.42 122548.45 58.0000 2802.19 61.0805
 62653.04 123773.68 58.5000 2798.05 61.0397
 63317.41 124996.61 59.0000 2793.91 60.9987
 63981.53 126217.25 59.5000 2789.78 60.9576
 64645.40 127435.60 60.0000 2785.65 60.9164
 65309.02 128651.65 60.5000 2781.52 60.8750
 65972.40 129865.41 61.0000 2777.39 60.8336
 66635.52 131076.89 61.5000 2773.27 60.7920
 67298.40 132286.07 62.0000 2769.15 60.7503
 67961.04 133492.96 62.5000 2765.04 60.7085
 68623.42 134697.56 63.0000 2760.93 60.6666
 69285.57 135899.88 63.5000 2756.82 60.6246
 69947.46 137099.91 64.0000 2752.71 60.5824
 70609.12 138297.66 64.5000 2748.61 60.5402
 71270.53 139493.12 65.0000 2744.51 60.4978
 71931.69 140686.30 65.5000 2740.41 60.4552
 72592.62 141877.19 66.0000 2736.32 60.4126
 73253.30 143065.80 66.5000 2732.23 60.3699
 73913.75 144252.13 67.0000 2728.14 60.3270
 74573.95 145436.18 67.5000 2724.06 60.2840
 75233.91 146617.95 68.0000 2719.98 60.2409
 75893.63 147797.44 68.5000 2715.90 60.1976
 76553.12 148974.65 69.0000 2711.83 60.1543
 77212.36 150149.59 69.5000 2707.76 60.1108
 77871.37 151322.25 70.0000 2703.69 60.0672
 78530.15 152492.63 70.5000 2699.63 60.0234
 79188.68 153660.74 71.0000 2695.57 59.9796
 79846.98 154826.57 71.5000 2691.51 59.9356
 80505.05 155990.13 72.0000 2687.46 59.8915
 81162.88 157151.42 72.5000 2683.41 59.8472
 81820.47 158310.44 73.0000 2679.36 59.8028
 82477.84 159467.18 73.5000 2675.32 59.7583
 83134.97 160621.66 74.0000 2671.28 59.7137
 83791.87 161773.86 74.5000 2667.24 59.6690
 84448.53 162923.80 75.0000 2663.20 59.6241
 85104.97 164071.47 75.5000 2659.17 59.5791
 85761.17 165216.87 76.0000 2655.14 59.5339
 86417.15 166360.01 76.5000 2651.12 59.4887
 87072.90 167500.88 77.0000 2647.10 59.4433
 87728.41 168639.48 77.5000 2643.08 59.3977
 88383.70 169775.83 78.0000 2639.07 59.3521
 89038.76 170909.91 78.5000 2635.05 59.3063
 89693.60 172041.72 79.0000 2631.05 59.2604
 90348.21 173171.28 79.5000 2627.04 59.2143
 91002.59 174298.57 80.0000 2623.04 59.1681
 91656.75 175423.61 80.5000 2619.04 59.1218
 92310.68 176546.38 81.0000 2615.05 59.0753
 92964.39 177666.90 81.5000 2611.05 59.0287
 93617.87 178785.16 82.0000 2607.07 58.9820
 94271.13 179901.16 82.5000 2603.08 58.9351
 94924.17 181014.90 83.0000 2599.10 58.8881
 95576.99 182126.39 83.5000 2595.12 58.8410
 96229.59 183235.63 84.0000 2591.15 58.7937
 96881.96 184342.61 84.5000 2587.17 58.7463
 97534.12 185447.34 85.0000 2583.21 58.6987
 98186.05 186549.81 85.5000 2579.24 58.6510
 98837.77 187650.04 86.0000 2575.28 58.6032
 99489.27 188748.01 86.5000 2571.32 58.5552
 100140.55 189843.74 87.0000 2567.37 58.5071
 100791.61 190937.21 87.5000 2563.42 58.4588
 101442.45 192028.43 88.0000 2559.47 58.4104
 102093.08 193117.41 88.5000 2555.52 58.3619
 102743.50 194204.14 89.0000 2551.58 58.3132
 103393.69 195288.62 89.5000 2547.64 58.2643
 104043.68 196370.86 90.0000 2543.71 58.2154
 104693.45 197450.85 90.5000 2539.78 58.1663
 105343.00 198528.60 91.0000 2535.85 58.1170
 105992.35 199604.10 91.5000 2531.92 58.0676
 106641.48 200677.36 92.0000 2528.00 58.0180
 107290.39 201748.38 92.5000 2524.08 57.9683
 107939.10 202817.16 93.0000 2520.17 57.9185
 108587.60 203883.70 93.5000 2516.26 57.8685
 109235.88 204947.99 94.0000 2512.35 57.8183
 109883.96 206010.05 94.5000 2508.45 57.7680
 110531.83 207069.87 95.0000 2504.55 57.7176
 111179.49 208127.45 95.5000 2500.65 57.6670
 111826.94 209182.79 96.0000 2496.76 57.6162
 112474.18 210235.90 96.5000 2492.87 57.5653
 113121.21 211286.77 97.0000 2488.98 57.5143
 113768.04 212335.41 97.5000 2485.09 57.4631
 114414.67 213381.81 98.0000 2481.21 57.4117
 115061.08 214425.98 98.5000 2477.34 57.3602
 115707.30 215467.91 99.0000 2473.47 57.3086
 116353.31 216507.62 99.5000 2469.60 57.2568
 116999.11 217545.09 100.0000 2465.73 57.2048
 117644.71 218580.33 100.5000 2461.87 57.1527
 118290.11 219613.34 101.0000 2458.01 57.1004
 118935.31 220644.12 101.5000 2454.15 57.0479
 119580.30 221672.67 102.0000 2450.30 56.9953
 120225.10 222699.00 102.5000 2446.45 56.9426
 120869.69 223723.09 103.0000 2442.61 56.8897
 121514.08 224744.96 103.5000 2438.76 56.8366
 122158.28 225764.61 104.0000 2434.93 56.7833
 122802.27 226782.03 104.5000 2431.09 56.7300
 123446.07 227797.22 105.0000 2427.26 56.6764
 124089.67 228810.19 105.5000 2423.43 56.6227
 124733.07 229820.93 106.0000 2419.61 56.5688
 125376.27 230829.46 106.5000 2415.79 56.5147
 126019.28 231835.76 107.0000 2411.97 56.4605
 126662.09 232839.84 107.5000 2408.16 56.4062
 127304.71 233841.70 108.0000 2404.35 56.3516
 127947.13 234841.34 108.5000 2400.54 56.2969
 128589.36 235838.76 109.0000 2396.74 56.2421
 129231.39 236833.96 109.5000 2392.94 56.1870
 129873.23 237826.94 110.0000 2389.14 56.1318
 130514.88 238817.71 110.5000 2385.35 56.0764
 131156.33 239806.26 111.0000 2381.56 56.0209
 131797.59 240792.59 111.5000 2377.78 55.9652
 132438.67 241776.71 112.0000 2374.00 55.9093
 133079.55 242758.61 112.5000 2370.22 55.8533
 133720.24 243738.30 113.0000 2366.45 55.7970
 134360.74 244715.77 113.5000 2362.68 55.7406
 135001.05 245691.03 114.0000 2358.91 55.6841
 135641.18 246664.08 114.5000 2355.15 55.6273
 136281.11 247634.92 115.0000 2351.39 55.5704
 136920.86 248603.55 115.5000 2347.63 55.5133
 137560.42 249569.97 116.0000 2343.88 55.4561
 138199.80 250534.17 116.5000 2340.13 55.3986
 138838.98 251496.17 117.0000 2336.39 55.3410
 139477.99 252455.96 117.5000 2332.64 55.2832
 140116.80 253413.54 118.0000 2328.91 55.2252
 140755.44 254368.92 118.5000 2325.17 55.1671
 141393.89 255322.09 119.0000 2321.44 55.1088
 142032.15 256273.05 119.5000 2317.72 55.0502
 142670.23 257221.81 120.0000 2314.00 54.9916
 143308.13 258168.36 120.5000 2310.28 54.9327
 143945.85 259112.71 121.0000 2306.56 54.8736
 144583.39 260054.85 121.5000 2302.85 54.8144
 145220.74 260994.80 122.0000 2299.14 54.7550
 145857.92 261932.54 122.5000 2295.44 54.6954
 146494.91 262868.08 123.0000 2291.74 54.6356
 147131.73 263801.41 123.5000 2288.04 54.5756
 147768.36 264732.55 124.0000 2284.35 54.5154
 148404.82 265661.49 124.5000 2280.66 54.4551
 149041.10 266588.23 125.0000 2276.98 54.3945
 149677.20 267512.77 125.5000 2273.30 54.3338
 150313.13 268435.11 126.0000 2269.62 54.2729
 150948.87 269355.25 126.5000 2265.95 54.2118
 151584.45 270273.20 127.0000 2262.28 54.1505
 152219.84 271188.95 127.5000 2258.61 54.0890
 152855.06 272102.51 128.0000 2254.95 54.0273
 153490.11 273013.87 128.5000 2251.29 53.9655
 154124.98 273923.04 129.0000 2247.64 53.9034
 154759.68 274830.01 129.5000 2243.99 53.8411
 155394.21 275734.79 130.0000 2240.35 53.7787
 156028.56 276637.38 130.5000 2236.70 53.7160
 156662.74 277537.78 131.0000 2233.06 53.6532
 157296.75 278435.98 131.5000 2229.43 53.5901
 157930.59 279332.00 132.0000 2225.80 53.5269
 158564.26 280225.82 132.5000 2222.17 53.4635
 159197.76 281117.45 133.0000 2218.55 53.3998
 159831.09 282006.90 133.5000 2214.93 53.3360
 160464.24 282894.15 134.0000 2211.32 53.2719
 161097.23 283779.22 134.5000 2207.71 53.2077
 161730.06 284662.10 135.0000 2204.10 53.1432
 162362.71 285542.80 135.5000 2200.50 53.0786
 162995.20 286421.31 136.0000 2196.90 53.0137
 163627.52 287297.63 136.5000 2193.31 52.9487
 164259.67 288171.77 137.0000 2189.72 52.8834
 164891.66 289043.72 137.5000 2186.13 52.8180
 165523.48 289913.49 138.0000 2182.55 52.7523
 166155.14 290781.07 138.5000 2178.97 52.6864
 166786.63 291646.48 139.0000 2175.39 52.6203
 167417.96 292509.70 139.5000 2171.82 52.5540
 168049.13 293370.74 140.0000 2168.26 52.4875
 168680.13 294229.60 140.5000 2164.70 52.4207
 169310.97 295086.27 141.0000 2161.14 52.3538
 169941.65 295940.77 141.5000 2157.58 52.2867
 170572.16 296793.09 142.0000 2154.03 52.2193
 171202.52 297643.23 142.5000 2150.49 52.1517
 171832.71 298491.19 143.0000 2146.95 52.0839
 172462.75 299336.97 143.5000 2143.41 52.0159
 173092.62 300180.58 144.0000 2139.88 51.9477
 173722.34 301022.00 144.5000 2136.35 51.8792
 174351.90 301861.26 145.0000 2132.82 51.8106
 174981.30 302698.33 145.5000 2129.30 51.7417
 175610.54 303533.24 146.0000 2125.79 51.6726
 176239.62 304365.96 146.5000 2122.28 51.6033
 176868.55 305196.52 147.0000 2118.77 51.5337
 177497.32 306024.89 147.5000 2115.26 51.4640
 178125.93 306851.10 148.0000 2111.77 51.3940
 178754.39 307675.14 148.5000 2108.27 51.3238
 179382.70 308497.00 149.0000 2104.78 51.2533
 180010.85 309316.69 149.5000 2101.29 51.1827
 180638.84 310134.21 150.0000 2097.81 51.1118
 181266.69 310949.56 150.5000 2094.33 51.0407
 181894.38 311762.74 151.0000 2090.86 50.9693
 182521.91 312573.75 151.5000 2087.39 50.8977
 183149.30 313382.59 152.0000 2083.93 50.8259
 183776.53 314189.26 152.5000 2080.47 50.7539
 184403.61 314993.77 153.0000 2077.01 50.6816
 185030.54 315796.11 153.5000 2073.56 50.6091
 185657.32 316596.28 154.0000 2070.11 50.5364
 186283.95 317394.28 154.5000 2066.67 50.4634
 186910.44 318190.12 155.0000 2063.23 50.3902
 187536.77 318983.80 155.5000 2059.80 50.3168
 188162.95 319775.31 156.0000 2056.37 50.2431
 188788.99 320564.65 156.5000 2052.94 50.1692
 189414.88 321351.83 157.0000 2049.52 50.0950
 190040.62 322136.85 157.5000 2046.11 50.0206
 190666.21 322919.71 158.0000 2042.70 49.9460
 191291.66 323700.40 158.5000 2039.29 49.8711
 191916.96 324478.94 159.0000 2035.89 49.7960
 192542.12 325255.31 159.5000 2032.49 49.7206
 193167.13 326029.52 160.0000 2029.10 49.6450
 193792.00 326801.57 160.5000 2025.71 49.5692
 194416.72 327571.46 161.0000 2022.33 49.4931
 195041.30 328339.19 161.5000 2018.95 49.4167
 195665.74 329104.76 162.0000 2015.57 49.3401
 196290.04 329868.17 162.5000 2012.20 49.2633
 196914.19 330629.43 163.0000 2008.84 49.1862
 197538.20 331388.53 163.5000 2005.48 49.1089
 198162.07 332145.47 164.0000 2002.12 49.0313
 198785.80 332900.26 164.5000 1998.77 48.9534
 199409.39 333652.89 165.0000 1995.42 48.8753
-1.00 -1.00 -1.0000 -1.00 -1.0000
68.8000
 10161.07 21702.85 20.0000 2872.09 63.9815
 10806.07 23027.78 20.5000 3027.50 63.9456
 11487.05 24424.78 21.0000 3194.94 63.9122
 12206.79 25899.51 21.5000 3375.66 63.8812
 12967.37 27456.24 22.0000 3518.68 63.8526
 13728.75 29013.07 22.5000 3424.26 63.8239
 14472.64 30532.53 23.0000 3352.40 63.7943
 15203.21 32023.16 23.5000 3296.56 63.7638
 15923.49 33491.15 24.0000 3252.62 63.7326
 16635.78 34941.16 24.5000 3217.61 63.7008
 17341.77 36376.66 25.0000 3189.28 63.6686
 18042.74 37800.24 25.5000 3165.98 63.6360
 18739.66 39213.88 26.0000 3146.54 63.6031
 19433.29 40619.12 26.5000 3130.10 63.5699
 20124.21 42017.14 27.0000 3116.00 63.5365
 20812.89 43408.87 27.5000 3103.74 63.5028
 21499.68 44795.05 28.0000 3092.95 63.4690
 22184.89 46176.26 28.5000 3083.34 63.4349
 22868.73 47552.99 29.0000 3074.66 63.4007
 23551.40 48925.59 29.5000 3066.71 63.3664
 24233.04 50294.36 30.0000 3059.35 63.3319
 24913.77 51659.55 30.5000 3052.49 63.2973
 25593.70 53021.35 31.0000 3046.01 63.2625
 26272.89 54379.91 31.5000 3039.87 63.2277
 26951.42 55735.38 32.0000 3034.01 63.1927
 27629.34 57087.87 32.5000 3028.39 63.1576
 28306.71 58437.49 33.0000 3022.98 63.1224
 28983.57 59784.31 33.5000 3017.75 63.0870
 29659.96 61128.41 34.0000 3012.67 63.0516
 30335.91 62469.86 34.5000 3007.72 63.0161
 31011.44 63808.70 35.0000 3002.88 62.9804
 31686.57 65144.99 35.5000 2998.14 62.9447
 32361.33 66478.75 36.0000 2993.47 62.9088
 33035.74 67810.02 36.5000 2988.87 62.8728
 33709.80 69138.83 37.0000 2984.33 62.8368
 34383.53 70465.21 37.5000 2979.84 62.8006
 35056.94 71789.16 38.0000 2975.39 62.7644
 35730.04 73110.71 38.5000 2970.97 62.7280
 36402.83 74429.87 39.0000 2966.58 62.6915
 37075.33 75746.66 39.5000 2962.22 62.6550
 37747.53 77061.08 40.0000 2957.88 62.6183
 38419.43 78373.14 40.5000 2953.56 62.5816
 39091.06 79682.85 41.0000 2949.25 62.5447
 39762.40 80990.21 41.5000 2944.95 62.5077
 40433.46 82295.23 42.0000 2940.67 62.4707
 41104.24 83597.91 42.5000 2936.40 62.4335
 41774.75 84898.26 43.0000 2932.14 62.3962
 42444.98 86196.29 43.5000 2927.90 62.3589
 43114.95 87491.99 44.0000 2923.66 62.3214
 43784.65 88785.38 44.5000 2919.43 62.2838
 44454.08 90076.44 45.0000 2915.20 62.2461
 45123.24 91365.19 45.5000 2910.97 62.2083
 45792.14 92651.62 46.0000 2906.74 62.1705
 46460.77 93935.73 46.5000 2902.52 62.1325
 47129.13 95217.52 47.0000 2898.30 62.0944
 47797.23 96497.00 47.5000 2894.08 62.0562
 48465.07 97774.17 48.0000 2889.87 62.0179
 49132.64 99049.02 48.5000 2885.66 61.9795
 49799.95 100321.56 49.0000 2881.45 61.9409
 50467.00 101591.79 49.5000 2877.25 61.9023
 51133.78 102859.70 50.0000 2873.05 61.8636
 51800.31 104125.31 50.5000 2868.85 61.8248
 52466.57 105388.61 51.0000 2864.66 61.7858
 53132.57 106649.60 51.5000 2860.47 61.7468
 53798.32 107908.28 52.0000 2856.28 61.7076
 54463.81 109164.66 52.5000 2852.09 61.6684
 55129.03 110418.73 53.0000 2847.91 61.6290
 55794.00 111670.49 53.5000 2843.73 61.5895
 56458.72 112919.96 54.0000 2839.56 61.5499
 57123.18 114167.11 54.5000 2835.39 61.5102
 57787.38 115411.97 55.0000 2831.22 61.4704
 58451.33 116654.53 55.5000 2827.05 61.4305
 59115.02 117894.79 56.0000 2822.89 61.3904
 59778.46 119132.74 56.5000 2818.73 61.3503
 60441.65 120368.40 57.0000 2814.57 61.3100
 61104.58 121601.76 57.5000 2810.42 61.2696
 61767.26 122832.83 58.0000 2806.27 61.2292
 62429.70 124061.59 58.5000 2802.12 61.1886
 63091.88 125288.07 59.0000 2797.98 61.1478
 63753.81 126512.25 59.5000 2793.84 61.1070
 64415.49 127734.13 60.0000 2789.70 61.0661
 65076.92 128953.72 60.5000 2785.57 61.0250
 65738.11 130171.03 61.0000 2781.44 60.9838
 66399.05 131386.04 61.5000 2777.31 60.9426
 67059.74 132598.76 62.0000 2773.19 60.9012
 67720.18 133809.19 62.5000 2769.07 60.8596
 68380.38 135017.33 63.0000 2764.95 60.8180
 69040.34 136223.19 63.5000 2760.83 60.7762
 69700.04 137426.76 64.0000 2756.72 60.7344
 70359.51 138628.04 64.5000 2752.61 60.6924
 71018.73 139827.04 65.0000 2748.51 60.6503
 71677.71 141023.75 65.5000 2744.41 60.6080
 72336.45 142218.18 66.0000 2740.31 60.5657
 72994.94 143410.33 66.5000 2736.21 60.5232
 73653.20 144600.20 67.0000 2732.12 60.4806
