# ****************************************************************************
# CUI
#
# The Advanced Framework for Simulation, Integration, and Modeling (AFSIM)
#
# The use, dissemination or disclosure of data in this file is subject to
# limitation or restriction. See accompanying README and LICENSE for details.
# ****************************************************************************
#Air target launch data for BLUE_SR_SAM
#Generated on Wed Feb 03 16:41:21 2010
#ground_range altitude time_of_flight speed flight_path_angle
20.0000
 4311.96 4783.84 11.5000 1359.54 47.1555
 4788.20 5296.52 12.0000 1440.45 47.0229
 5293.46 5838.04 12.5000 1523.30 46.8979
 5828.54 6409.14 13.0000 1608.60 46.7798
 6368.97 6983.67 13.5000 1549.28 46.6626
 6891.37 7536.76 14.0000 1496.82 46.5404
 7397.94 8070.80 14.5000 1450.28 46.4136
 7890.50 8587.79 15.0000 1408.69 46.2823
 8370.60 9089.40 15.5000 1371.31 46.1468
 8839.57 9577.05 16.0000 1337.50 46.0071
 9298.50 10051.95 16.5000 1306.78 45.8635
 9748.40 10515.18 17.0000 1278.73 45.7160
 10190.09 10967.62 17.5000 1253.01 45.5649
 10624.34 11410.10 18.0000 1229.45 45.4102
 11051.85 11843.38 18.5000 1207.89 45.2521
 11473.28 12268.14 19.0000 1188.11 45.0907
 11889.18 12684.98 19.5000 1169.85 44.9262
 12300.04 13094.42 20.0000 1152.96 44.7586
 12706.31 13496.92 20.5000 1137.26 44.5880
 13108.36 13892.88 21.0000 1122.61 44.4145
 13506.53 14282.66 21.5000 1108.93 44.2383
 13901.14 14666.59 22.0000 1096.07 44.0593
 14292.46 15044.95 22.5000 1084.00 43.8777
 14680.73 15417.99 23.0000 1072.60 43.6935
 15066.18 15785.95 23.5000 1061.82 43.5067
 15449.01 16149.04 24.0000 1051.61 43.3174
 15829.41 16507.44 24.5000 1041.91 43.1258
 16207.53 16861.32 25.0000 1032.67 42.9317
 16583.54 17210.85 25.5000 1023.87 42.7352
 16957.58 17556.16 26.0000 1015.46 42.5364
 17329.76 17897.38 26.5000 1007.40 42.3353
 17700.21 18234.64 27.0000 999.68 42.1320
 18069.03 18568.03 27.5000 992.26 41.9264
 18436.33 18897.66 28.0000 985.12 41.7186
 18802.20 19223.62 28.5000 978.25 41.5086
 19166.71 19545.99 29.0000 971.61 41.2965
 19529.96 19864.85 29.5000 965.20 41.0822
-1.00 -1.00 -1.0000 -1.00 -1.0000
53.4000
 3031.03 3416.23 10.0000 1123.76 47.8382
 3421.53 3846.49 10.5000 1200.87 47.6789
 3839.32 4304.35 11.0000 1279.03 47.5296
 4284.83 4790.17 11.5000 1358.43 47.3894
 4758.62 5304.41 12.0000 1439.44 47.2573
 5261.33 5847.64 12.5000 1522.38 47.1327
 5793.77 6420.61 13.0000 1607.80 47.0151
 6331.58 6997.09 13.5000 1548.60 46.8983
 6851.49 7552.11 14.0000 1496.24 46.7766
 7355.66 8088.04 14.5000 1449.81 46.6503
 7845.94 8606.91 15.0000 1408.31 46.5196
 8323.84 9110.38 15.5000 1371.01 46.3846
 8790.68 9599.88 16.0000 1337.27 46.2454
 9247.57 10076.63 16.5000 1306.63 46.1024
 9695.49 10541.69 17.0000 1278.64 45.9556
 10135.27 10995.96 17.5000 1253.00 45.8051
 10567.66 11440.27 18.0000 1229.50 45.6511
 10993.38 11875.38 18.5000 1208.02 45.4937
 11413.07 12301.98 19.0000 1188.31 45.3330
 11827.28 12720.66 19.5000 1170.10 45.1692
 12236.50 13131.94 20.0000 1153.27 45.0024
 12641.17 13536.29 20.5000 1137.62 44.8326
 13041.66 13934.11 21.0000 1123.02 44.6599
 13438.32 14325.75 21.5000 1109.38 44.4845
 13831.44 14711.55 22.0000 1096.57 44.3063
 14221.31 15091.77 22.5000 1084.53 44.1255
 14608.16 15466.69 23.0000 1073.17 43.9422
 14992.22 15836.53 23.5000 1062.43 43.7563
 15373.69 16201.51 24.0000 1052.25 43.5679
 15752.75 16561.80 24.5000 1042.58 43.3772
 16129.56 16917.58 25.0000 1033.37 43.1840
 16504.29 17269.01 25.5000 1024.60 42.9885
 16877.05 17616.23 26.0000 1016.20 42.7907
 17247.99 17959.37 26.5000 1008.17 42.5906
 17617.22 18298.54 27.0000 1000.47 42.3882
 17984.84 18633.86 27.5000 993.07 42.1836
 18350.96 18965.41 28.0000 985.95 41.9769
 18715.66 19293.31 28.5000 979.09 41.7679
 19079.03 19617.61 29.0000 972.47 41.5568
 19441.15 19938.42 29.5000 966.08 41.3436
-1.00 -1.00 -1.0000 -1.00 -1.0000
53.6000
 3010.75 3418.68 10.0000 1122.43 48.0705
 3399.07 3850.04 10.5000 1199.60 47.9118
 3814.58 4309.14 11.0000 1277.83 47.7630
 4257.72 4796.35 11.5000 1357.32 47.6232
 4729.04 5312.12 12.0000 1438.41 47.4916
 5229.19 5857.05 12.5000 1521.46 47.3675
 5758.99 6431.89 13.0000 1606.99 47.2504
 6294.17 7010.30 13.5000 1547.91 47.1340
 6811.57 7567.22 14.0000 1495.66 47.0128
 7313.35 8105.04 14.5000 1449.32 46.8870
 7801.33 8625.77 15.0000 1407.91 46.7568
 8277.02 9131.09 15.5000 1370.69 46.6223
 8741.73 9622.43 16.0000 1337.03 46.4838
 9196.57 10101.01 16.5000 1306.46 46.3414
 9642.49 10567.89 17.0000 1278.55 46.1952
 10080.34 11023.98 17.5000 1252.96 46.0453
 10510.87 11470.11 18.0000 1229.55 45.8920
 10934.78 11907.04 18.5000 1208.13 45.7353
 11352.72 12335.46 19.0000 1188.48 45.5753
 11765.23 12755.97 19.5000 1170.34 45.4122
 12172.79 13169.09 20.0000 1153.57 45.2461
 12575.85 13575.27 20.5000 1137.96 45.0771
 12974.76 13974.93 21.0000 1123.42 44.9052
 13369.88 14368.42 21.5000 1109.82 44.7306
 13761.51 14756.07 22.0000 1097.05 44.5533
 14149.91 15138.15 22.5000 1085.05 44.3734
 14535.32 15514.94 23.0000 1073.72 44.1909
 14917.98 15886.65 23.5000 1063.01 44.0059
 15298.07 16253.49 24.0000 1052.87 43.8184
 15675.78 16615.67 24.5000 1043.23 43.6286
 16051.26 16973.34 25.0000 1034.05 43.4363
 16424.68 17326.66 25.5000 1025.30 43.2418
 16796.17 17675.77 26.0000 1016.93 43.0449
 17165.85 18020.81 26.5000 1008.92 42.8458
 17533.84 18361.89 27.0000 1001.24 42.6444
 17900.24 18699.11 27.5000 993.85 42.4409
 18265.15 19032.59 28.0000 986.76 42.2351
 18628.67 19362.40 28.5000 979.91 42.0272
 18990.88 19688.64 29.0000 973.31 41.8171
-1.00 -1.00 -1.0000 -1.00 -1.0000
53.8000
 2990.51 3421.03 10.0000 1121.09 48.3029
 3376.64 3853.47 10.5000 1198.33 48.1446
 3789.87 4313.80 11.0000 1276.63 47.9964
 4230.63 4802.38 11.5000 1356.20 47.8571
 4699.48 5319.68 12.0000 1437.38 47.7260
 5197.07 5866.29 12.5000 1520.53 47.6024
 5724.21 6442.98 13.0000 1606.18 47.4856
 6256.76 7023.31 13.5000 1547.21 47.3698
 6771.65 7582.12 14.0000 1495.07 47.2491
 7271.02 8121.81 14.5000 1448.82 47.1238
 7756.68 8644.39 15.0000 1407.50 46.9941
 8230.16 9151.55 15.5000 1370.37 46.8602
 8692.72 9644.72 16.0000 1336.79 46.7222
 9145.49 10125.11 16.5000 1306.29 46.5804
 9589.42 10593.80 17.0000 1278.44 46.4348
 10025.33 11051.70 17.5000 1252.92 46.2856
 10453.98 11499.63 18.0000 1229.58 46.1329
 10876.07 11938.37 18.5000 1208.23 45.9769
 11292.24 12368.61 19.0000 1188.65 45.8177
 11703.03 12790.93 19.5000 1170.56 45.6553
 12108.93 13205.87 20.0000 1153.84 45.4900
 12510.35 13613.88 20.5000 1138.29 45.3217
 12907.68 14015.37 21.0000 1123.80 45.1506
 13301.25 14410.70 21.5000 1110.24 44.9768
 13691.36 14800.19 22.0000 1097.51 44.8004
 14078.28 15184.12 22.5000 1085.55 44.6213
 14462.24 15562.75 23.0000 1074.26 44.4396
 14843.47 15936.32 23.5000 1063.58 44.2555
 15222.17 16305.03 24.0000 1053.47 44.0690
 15598.51 16669.08 24.5000 1043.85 43.8800
 15972.65 17028.62 25.0000 1034.70 43.6887
 16344.75 17383.82 25.5000 1025.98 43.4951
 16714.94 17734.82 26.0000 1017.63 43.2992
 17083.34 18081.74 26.5000 1009.65 43.1011
 17450.07 18424.72 27.0000 1001.98 42.9007
 17815.23 18763.84 27.5000 994.62 42.6981
 18178.93 19099.22 28.0000 987.54 42.4934
 18541.25 19430.94 28.5000 980.71 42.2865
 18902.26 19759.09 29.0000 974.12 42.0775
-1.00 -1.00 -1.0000 -1.00 -1.0000
54.0000
 2970.32 3423.28 10.0000 1119.74 48.5353
 3354.26 3856.79 10.5000 1197.05 48.3776
 3765.19 4318.34 11.0000 1275.43 48.2298
 4203.57 4808.29 11.5000 1355.08 48.0910
 4669.95 5327.10 12.0000 1436.35 47.9604
 5164.97 5875.38 12.5000 1519.60 47.8372
 5689.44 6453.91 13.0000 1605.36 47.7210
 6219.35 7036.14 13.5000 1546.51 47.6056
 6731.71 7596.83 14.0000 1494.47 47.4854
 7228.67 8138.38 14.5000 1448.32 47.3606
 7712.01 8662.80 15.0000 1407.09 47.2314
 8183.25 9171.78 15.5000 1370.04 47.0981
 8643.66 9666.76 16.0000 1336.53 46.9607
 9094.35 10148.96 16.5000 1306.10 46.8195
 9536.26 10619.45 17.0000 1278.32 46.6745
 9970.23 11079.14 17.5000 1252.87 46.5260
 10396.99 11528.87 18.0000 1229.59 46.3740
 10817.25 11969.40 18.5000 1208.32 46.2186
 11231.64 12401.44 19.0000 1188.80 46.0601
 11640.70 12825.57 19.5000 1170.77 45.8985
 12044.91 13242.32 20.0000 1154.11 45.7339
 12444.70 13652.15 20.5000 1138.60 45.5664
 12840.42 14055.46 21.0000 1124.16 45.3961
 13232.43 14452.61 21.5000 1110.64 45.2231
 13621.01 14843.93 22.0000 1097.96 45.0475
 14006.43 15229.70 22.5000 1086.03 44.8693
 14388.93 15610.17 23.0000 1074.77 44.6885
 14768.72 15985.59 23.5000 1064.13 44.5053
 15146.00 16356.15 24.0000 1054.05 44.3196
 15520.96 16722.05 24.5000 1044.46 44.1316
 15893.74 17083.46 25.0000 1035.34 43.9412
 16264.50 17440.52 25.5000 1026.64 43.7485
 16633.37 17793.40 26.0000 1018.31 43.5536
 17000.48 18142.20 26.5000 1010.35 43.3564
 17365.94 18487.06 27.0000 1002.71 43.1570
 17729.84 18828.07 27.5000 995.36 42.9555
 18092.30 19165.34 28.0000 988.30 42.7517
 18453.40 19498.96 28.5000 981.48 42.5459
 18813.21 19829.02 29.0000 974.91 42.3379
-1.00 -1.00 -1.0000 -1.00 -1.0000
54.2000
 2950.17 3425.44 10.0000 1118.40 48.7677
 3331.91 3860.02 10.5000 1195.78 48.6106
 3740.56 4322.78 11.0000 1274.23 48.4633
 4176.55 4814.07 11.5000 1353.96 48.3251
 4640.44 5334.38 12.0000 1435.32 48.1949
 5132.89 5884.32 12.5000 1518.67 48.0722
 5654.69 6464.67 13.0000 1604.54 47.9564
 6181.94 7048.81 13.5000 1545.80 47.8415
 6691.77 7611.36 14.0000 1493.86 47.7217
 7186.30 8154.75 14.5000 1447.81 47.5975
 7667.31 8681.00 15.0000 1406.66 47.4688
 8136.31 9191.80 15.5000 1369.70 47.3360
 8594.56 9688.58 16.0000 1336.26 47.1993
 9043.16 10172.57 16.5000 1305.91 47.0586
 9483.05 10644.85 17.0000 1278.19 46.9143
 9915.05 11106.32 17.5000 1252.81 46.7664
 10339.91 11557.83 18.0000 1229.60 46.6151
 10758.32 12000.15 18.5000 1208.40 46.4605
 11170.92 12433.98 19.0000 1188.94 46.3026
 11578.24 12859.90 19.5000 1170.97 46.1418
 11980.76 13278.45 20.0000 1154.36 45.9779
 12378.89 13690.09 20.5000 1138.90 45.8112
 12773.00 14095.20 21.0000 1124.51 45.6417
 13163.43 14494.17 21.5000 1111.03 45.4696
 13550.46 14887.31 22.0000 1098.39 45.2947
 13934.37 15274.90 22.5000 1086.50 45.1174
 14315.39 15657.21 23.0000 1075.28 44.9375
 14693.72 16034.46 23.5000 1064.67 44.7551
 15069.58 16406.87 24.0000 1054.61 44.5704
 15443.13 16774.61 24.5000 1045.05 44.3832
 15814.54 17137.87 25.0000 1035.96 44.1938
 16183.95 17496.80 25.5000 1027.28 44.0021
 16551.49 17851.53 26.0000 1018.98 43.8081
 16917.28 18202.21 26.5000 1011.04 43.6119
 17281.45 18548.94 27.0000 1003.41 43.4135
 17644.08 18891.83 27.5000 996.08 43.2129
 18005.28 19230.98 28.0000 989.04 43.0102
 18365.14 19566.49 28.5000 982.24 42.8054
 18723.73 19898.44 29.0000 975.68 42.5984
-1.00 -1.00 -1.0000 -1.00 -1.0000
54.4000
 2930.07 3427.52 10.0000 1117.06 49.0003
 3309.62 3863.16 10.5000 1194.50 48.8436
 3715.97 4327.11 11.0000 1273.02 48.6969
 4149.57 4819.74 11.5000 1352.83 48.5592
 4610.97 5341.54 12.0000 1434.28 48.4295
 5100.83 5893.13 12.5000 1517.73 48.3073
 5619.95 6475.29 13.0000 1603.71 48.1920
 6144.55 7061.30 13.5000 1545.09 48.0775
 6651.83 7625.71 14.0000 1493.25 47.9582
 7143.92 8170.94 14.5000 1447.30 47.8345
 7622.60 8699.00 15.0000 1406.23 47.7064
 8089.34 9211.60 15.5000 1369.35 47.5742
 8545.42 9710.17 16.0000 1335.99 47.4380
 8991.91 10195.95 16.5000 1305.71 47.2979
 9429.77 10670.00 17.0000 1278.05 47.1543
 9859.80 11133.25 17.5000 1252.74 47.0070
 10282.74 11586.53 18.0000 1229.60 46.8564
 10699.30 12030.63 18.5000 1208.47 46.7024
 11110.10 12466.24 19.0000 1189.06 46.5453
 11515.66 12893.95 19.5000 1171.16 46.3852
 11916.47 13314.28 20.0000 1154.60 46.2221
 12312.93 13727.71 20.5000 1139.19 46.0562
 12705.42 14134.63 21.0000 1124.84 45.8875
 13094.25 14535.40 21.5000 1111.40 45.7161
 13479.73 14930.35 22.0000 1098.80 45.5421
 13862.11 15319.76 22.5000 1086.95 45.3656
 14241.63 15703.89 23.0000 1075.76 45.1866
 14618.50 16082.96 23.5000 1065.19 45.0051
 14992.91 16457.20 24.0000 1055.16 44.8212
 15365.05 16826.78 24.5000 1045.63 44.6350
 15735.06 17191.88 25.0000 1036.56 44.4465
 16103.10 17552.66 25.5000 1027.90 44.2557
 16469.29 17909.24 26.0000 1019.62 44.0627
 16833.76 18261.78 26.5000 1011.70 43.8675
 17196.61 18610.37 27.0000 1004.10 43.6701
 17557.96 18955.13 27.5000 996.79 43.4705
 17917.89 19296.16 28.0000 989.76 43.2688
 18276.49 19633.54 28.5000 982.97 43.0650
 18633.84 19967.37 29.0000 976.43 42.8591
-1.00 -1.00 -1.0000 -1.00 -1.0000
54.6000
 2910.03 3429.52 10.0000 1115.72 49.2329
 3287.38 3866.20 10.5000 1193.23 49.0768
 3691.43 4331.34 11.0000 1271.82 48.9307
 4122.63 4825.30 11.5000 1351.71 48.7934
 4581.54 5348.58 12.0000 1433.25 48.6642
 5068.81 5901.81 12.5000 1516.80 48.5425
 5585.24 6485.76 13.0000 1602.89 48.4276
 6107.16 7073.65 13.5000 1544.38 48.3136
 6611.89 7639.90 14.0000 1492.64 48.1949
 7101.54 8186.95 14.5000 1446.78 48.0716
 7577.87 8716.81 15.0000 1405.80 47.9441
 8042.35 9231.20 15.5000 1368.99 47.8124
 8496.24 9731.55 16.0000 1335.71 47.6768
 8940.62 10219.10 16.5000 1305.50 47.5374
 9376.43 10694.92 17.0000 1277.91 47.3943
 9804.48 11159.93 17.5000 1252.66 47.2477
 10225.50 11614.97 18.0000 1229.59 47.0977
 10640.19 12060.84 18.5000 1208.53 46.9445
 11049.17 12498.22 19.0000 1189.18 46.7881
 11452.97 12927.70 19.5000 1171.33 46.6287
 11852.06 13349.82 20.0000 1154.82 46.4664
 12246.84 13765.03 20.5000 1139.46 46.3013
 12637.68 14173.73 21.0000 1125.16 46.1334
 13024.91 14576.30 21.5000 1111.77 45.9628
 13408.81 14973.05 22.0000 1099.20 45.7897
 13789.65 15364.26 22.5000 1087.39 45.6140
 14167.65 15750.20 23.0000 1076.23 45.4358
 14543.04 16131.10 23.5000 1065.69 45.2552
 14916.00 16507.15 24.0000 1055.69 45.0723
 15286.70 16878.56 24.5000 1046.19 44.8870
 15655.31 17245.50 25.0000 1037.14 44.6994
 16021.96 17608.11 25.5000 1028.51 44.5096
 16386.78 17966.54 26.0000 1020.25 44.3175
 16749.91 18320.92 26.5000 1012.35 44.1232
 17111.44 18671.36 27.0000 1004.76 43.9268
 17471.48 19017.98 27.5000 997.47 43.7282
 17830.12 19360.87 28.0000 990.46 43.5275
 18187.45 19700.13 28.5000 983.69 43.3247
-1.00 -1.00 -1.0000 -1.00 -1.0000
54.8000
 2890.04 3431.44 10.0000 1114.38 49.4656
 3265.18 3869.16 10.5000 1191.95 49.3101
 3666.93 4335.47 11.0000 1270.62 49.1645
 4095.73 4830.75 11.5000 1350.58 49.0277
 4552.14 5355.50 12.0000 1432.21 48.8991
 5036.81 5910.35 12.5000 1515.86 48.7778
 5550.55 6496.10 13.0000 1602.06 48.6634
 6069.79 7085.84 13.5000 1543.66 48.5498
 6571.96 7653.92 14.0000 1492.02 48.4316
 7059.16 8202.78 14.5000 1446.25 48.3089
 7533.12 8734.44 15.0000 1405.36 48.1819
 7995.33 9250.60 15.5000 1368.63 48.0508
 8447.03 9752.72 16.0000 1335.42 47.9157
 8889.29 10242.04 16.5000 1305.28 47.7769
 9323.04 10719.61 17.0000 1277.75 47.6345
 9749.09 11186.37 17.5000 1252.57 47.4886
 10168.18 11643.16 18.0000 1229.57 47.3393
 10580.99 12090.78 18.5000 1208.58 47.1867
 10988.15 12529.92 19.0000 1189.29 47.0311
 11390.16 12961.17 19.5000 1171.50 46.8724
 11787.51 13385.06 20.0000 1155.04 46.7109
 12180.60 13802.04 20.5000 1139.73 46.5465
 12569.79 14212.53 21.0000 1125.47 46.3794
 12955.39 14616.88 21.5000 1112.11 46.2097
 13337.71 15015.42 22.0000 1099.59 46.0373
 13716.99 15408.43 22.5000 1087.81 45.8625
 14093.47 15796.17 23.0000 1076.69 45.6852
 14467.36 16178.87 23.5000 1066.18 45.5055
 14838.85 16556.74 24.0000 1056.21 45.3235
 15208.11 16929.96 24.5000 1046.73 45.1391
 15575.29 17298.72 25.0000 1037.71 44.9524
 15940.53 17663.16 25.5000 1029.10 44.7635
 16303.98 18023.42 26.0000 1020.87 44.5724
 16665.74 18379.64 26.5000 1012.98 44.3791
 17025.93 18731.92 27.0000 1005.41 44.1837
 17384.65 19080.39 27.5000 998.14 43.9861
 17741.98 19425.13 28.0000 991.14 43.7864
 18098.02 19766.24 28.5000 984.38 43.5846
-1.00 -1.00 -1.0000 -1.00 -1.0000
55.0000
 2870.11 3433.29 10.0000 1113.04 49.6985
 3243.04 3872.03 10.5000 1190.68 49.5435
 3642.48 4339.51 11.0000 1269.41 49.3984
 4068.88 4836.10 11.5000 1349.46 49.2622
 4522.78 5362.31 12.0000 1431.17 49.1340
 5004.85 5918.77 12.5000 1514.92 49.0132
 5515.89 6506.29 13.0000 1601.22 48.8993
 6032.44 7097.87 13.5000 1542.93 48.7862
 6532.04 7667.77 14.0000 1491.40 48.6684
 7016.77 8218.43 14.5000 1445.72 48.5462
 7488.37 8751.87 15.0000 1404.91 48.4198
 7948.29 9269.80 15.5000 1368.27 48.2893
 8397.78 9773.68 16.0000 1335.13 48.1548
 8837.91 10264.74 16.5000 1305.05 48.0166
 9269.60 10744.06 17.0000 1277.59 47.8749
 9693.64 11212.56 17.5000 1252.47 47.7296
 10110.78 11671.10 18.0000 1229.55 47.5810
 10521.70 12120.46 18.5000 1208.62 47.4291
 10927.02 12561.35 19.0000 1189.39 47.2742
 11327.25 12994.35 19.5000 1171.66 47.1163
 11722.85 13420.00 20.0000 1155.24 46.9555
 12114.23 13838.75 20.5000 1139.98 46.7919
 12501.75 14251.00 21.0000 1125.77 46.6256
 12885.72 14657.13 21.5000 1112.45 46.4567
 13266.43 15057.45 22.0000 1099.97 46.2852
 13644.15 15452.24 22.5000 1088.22 46.1112
 14019.09 15841.77 23.0000 1077.13 45.9348
 14391.47 16226.27 23.5000 1066.65 45.7560
 14761.47 16605.94 24.0000 1056.71 45.5748
 15129.26 16980.97 24.5000 1047.26 45.3913
 15495.00 17351.54 25.0000 1038.26 45.2056
 15858.83 17717.80 25.5000 1029.67 45.0176
 16220.88 18079.88 26.0000 1021.47 44.8275
 16581.26 18437.93 26.5000 1013.60 44.6352
 16940.09 18792.05 27.0000 1006.05 44.4407
 17297.47 19142.35 27.5000 998.79 44.2441
 17653.48 19488.94 28.0000 991.80 44.0454
 18008.21 19831.89 28.5000 985.06 43.8447
-1.00 -1.00 -1.0000 -1.00 -1.0000
55.2000
 2850.23 3435.06 10.0000 1111.70 49.9314
 3220.95 3874.82 10.5000 1189.40 49.7770
 3618.08 4343.44 11.0000 1268.21 49.6324
 4042.07 4841.33 11.5000 1348.33 49.4967
 4493.46 5368.99 12.0000 1430.13 49.3690
 4972.92 5927.05 12.5000 1513.97 49.2488
 5481.24 6516.33 13.0000 1600.39 49.1353
 5995.10 7109.75 13.5000 1542.21 49.0227
 6492.12 7681.45 14.0000 1490.77 48.9054
 6974.38 8233.89 14.5000 1445.18 48.7837
 7443.60 8769.11 15.0000 1404.46 48.6578
 7901.23 9288.80 15.5000 1367.89 48.5279
 8348.51 9794.42 16.0000 1334.83 48.3940
 8786.49 10287.22 16.5000 1304.82 48.2565
 9216.10 10768.27 17.0000 1277.42 48.1153
 9638.12 11238.50 17.5000 1252.37 47.9707
 10053.31 11698.77 18.0000 1229.51 47.8227
 10462.33 12149.87 18.5000 1208.65 47.6716
 10865.79 12592.50 19.0000 1189.47 47.5174
 11264.22 13027.25 19.5000 1171.80 47.3602
 11658.06 13454.64 20.0000 1155.44 47.2002
 12047.72 13875.14 20.5000 1140.22 47.0374
 12433.55 14289.16 21.0000 1126.05 46.8719
 12815.88 14697.05 21.5000 1112.77 46.7038
 13194.98 15099.13 22.0000 1100.33 46.5331
 13571.11 15495.70 22.5000 1088.61 46.3600
 13944.50 15887.01 23.0000 1077.56 46.1845
 14315.35 16273.29 23.5000 1067.11 46.0065
 14683.84 16654.76 24.0000 1057.19 45.8263
 15050.16 17031.58 24.5000 1047.77 45.6437
 15414.45 17403.95 25.0000 1038.80 45.4589
 15776.84 17772.02 25.5000 1030.23 45.2719
 16137.48 18135.91 26.0000 1022.04 45.0827
 16496.47 18495.78 26.5000 1014.19 44.8914
 16853.93 18851.72 27.0000 1006.66 44.6979
 17209.95 19203.85 27.5000 999.42 44.5023
 17564.62 19552.27 28.0000 992.45 44.3046
 17918.03 19897.06 28.5000 985.72 44.1049
-1.00 -1.00 -1.0000 -1.00 -1.0000
55.4000
 2830.40 3436.74 10.0000 1110.36 50.1643
 3198.91 3877.50 10.5000 1188.13 50.0105
 3593.73 4347.28 11.0000 1267.01 49.8665
 4015.30 4846.45 11.5000 1347.21 49.7313
 4464.18 5375.54 12.0000 1429.09 49.6041
 4941.01 5935.19 12.5000 1513.03 49.4844
 5446.62 6526.22 13.0000 1599.55 49.3714
 5957.77 7121.46 13.5000 1541.48 49.2592
 6452.21 7694.96 14.0000 1490.14 49.1425
 6931.98 8249.17 14.5000 1444.64 49.0213
 7398.81 8786.14 15.0000 1404.00 48.8959
 7854.14 9307.58 15.5000 1367.51 48.7666
 8299.19 9814.94 16.0000 1334.52 48.6333
 8735.03 10309.47 16.5000 1304.58 48.4964
 9162.54 10792.24 17.0000 1277.24 48.3559
 9582.54 11264.18 17.5000 1252.25 48.2119
 9995.75 11726.17 18.0000 1229.47 48.0646
 10402.87 12179.00 18.5000 1208.67 47.9142
 10804.47 12623.35 19.0000 1189.55 47.7607
 11201.08 13059.83 19.5000 1171.93 47.6043
 11593.15 13488.97 20.0000 1155.61 47.4450
 11981.07 13911.21 20.5000 1140.45 47.2830
 12365.21 14326.97 21.0000 1126.32 47.1183
 12745.88 14736.62 21.5000 1113.08 46.9510
 13123.35 15140.46 22.0000 1100.68 46.7812
 13497.88 15538.79 22.5000 1088.99 46.6090
 13869.70 15931.87 23.0000 1077.97 46.4343
 14239.01 16319.93 23.5000 1067.55 46.2572
 14605.99 16703.17 24.0000 1057.66 46.0779
 14970.81 17081.78 24.5000 1048.27 45.8962
 15333.63 17455.94 25.0000 1039.32 45.7124
 15694.57 17825.80 25.5000 1030.77 45.5263
 16053.78 18191.50 26.0000 1022.60 45.3380
 16411.37 18553.17 26.5000 1014.77 45.1477
 16767.43 18910.92 27.0000 1007.26 44.9552
 17122.08 19264.87 27.5000 1000.04 44.7606
 17475.39 19615.11 28.0000 993.07 44.5639
 17827.46 19961.73 28.5000 986.36 44.3652
-1.00 -1.00 -1.0000 -1.00 -1.0000
55.6000
 2810.61 3438.34 10.0000 1109.02 50.3974
 3176.91 3880.09 10.5000 1186.85 50.2441
 3569.41 4351.00 11.0000 1265.80 50.1006
 3988.57 4851.45 11.5000 1346.08 49.9660
 4434.92 5381.96 12.0000 1428.05 49.8393
 4909.14 5943.18 12.5000 1512.08 49.7200
 5412.02 6535.95 13.0000 1598.70 49.6075
 5920.45 7132.99 13.5000 1540.74 49.4958
 6412.29 7708.27 14.0000 1489.50 49.3796
 6889.58 8264.25 14.5000 1444.09 49.2590
 7354.01 8802.96 15.0000 1403.54 49.1341
 7807.03 9326.13 15.5000 1367.12 49.0053
 8249.84 9835.21 16.0000 1334.20 48.8727
 8683.51 10331.46 16.5000 1304.32 48.7364
 9108.93 10815.94 17.0000 1277.05 48.5965
 9526.89 11289.59 17.5000 1252.13 48.4532
 9938.12 11753.29 18.0000 1229.41 48.3066
 10343.31 12207.83 18.5000 1208.68 48.1569
 10743.04 12653.90 19.0000 1189.61 48.0041
 11137.82 13092.10 19.5000 1172.05 47.8485
 11528.10 13522.96 20.0000 1155.78 47.6900
 11914.28 13946.93 20.5000 1140.66 47.5287
 12296.71 14364.43 21.0000 1126.57 47.3648
 12675.70 14775.82 21.5000 1113.37 47.1984
 13051.54 15181.41 22.0000 1101.01 47.0294
 13424.46 15581.49 22.5000 1089.36 46.8580
 13794.69 15976.33 23.0000 1078.37 46.6842
 14162.44 16366.15 23.5000 1067.97 46.5080
 14527.89 16751.16 24.0000 1058.11 46.3295
 14891.20 17131.55 24.5000 1048.74 46.1488
 15252.54 17507.49 25.0000 1039.82 45.9659
 15612.02 17879.13 25.5000 1031.29 45.7807
 15969.78 18246.62 26.0000 1023.15 45.5935
 16325.94 18610.08 26.5000 1015.33 45.4041
 16680.60 18969.63 27.0000 1007.84 45.2125
 17033.86 19325.39 27.5000 1000.63 45.0189
 17385.80 19677.43 28.0000 993.68 44.8233
-1.00 -1.00 -1.0000 -1.00 -1.0000
55.8000
 2790.87 3439.83 10.0000 1107.68 50.6304
 3154.96 3882.57 10.5000 1185.58 50.4777
 3545.14 4354.60 11.0000 1264.59 50.3348
 3961.87 4856.31 11.5000 1344.95 50.2006
 4405.70 5388.23 12.0000 1427.00 50.0745
 4877.28 5951.01 12.5000 1511.12 49.9557
 5377.43 6545.51 13.0000 1597.85 49.8437
 5883.14 7144.34 13.5000 1540.00 49.7325
 6372.37 7721.39 14.0000 1488.85 49.6167
 6847.16 8279.11 14.5000 1443.54 49.4966
 7309.18 8819.56 15.0000 1403.06 49.3724
 7759.88 9344.45 15.5000 1366.72 49.2442
 8200.45 9855.24 16.0000 1333.87 49.1121
 8631.95 10353.18 16.5000 1304.06 48.9764
 9055.26 10839.36 17.0000 1276.85 48.8372
 9471.17 11314.71 17.5000 1252.00 48.6946
 9880.41 11780.10 18.0000 1229.35 48.5487
 10283.66 12236.34 18.5000 1208.67 48.3996
